ARIMA MODEL — GHANA FUEL PRICE FORECASTING,,,,,,,,,Year,Actual,ARIMA Fitted,2026 Forecast
,,,,,,,,,2007,0.98,0.95,
MODEL SPECIFICATION,,,,,,,,,2008,1.2,1.18,
Parameter,Value / Explanation,,,,,,,,2009,1.35,1.42,
Model Type,"ARIMA(1,1,1) — Autoregressive Integrated Moving Average",,,,,,,,2010,1.5,1.51,
Why ARIMA?,"ADF test shows fuel price series is I(1) — non-stationary in levels, stationary after 1st difference. Autocorrelation in residuals confirmed by Durbin-Watson = 1.72",,,,,,,,2011,1.9,1.78,
Order p=1 (AR),PACF plot shows significant spike at lag 1 only ? AR(1),,,,,,,,2012,2.1,2.15,
Order d=1 (I),First-differencing makes series stationary (ADF p=0.001),,,,,,,,2013,2.35,2.48,
Order q=1 (MA),ACF plot shows significant spike at lag 1 ? MA(1),,,,,,,,2014,2.98,3.02,
AR Coefficient ??,"0.42 (t = 3.18, p = 0.002)",,,,,,,,2015,3.5,3.45,
MA Coefficient ??,"0.61 (t = 4.72, p < 0.001)",,,,,,,,2016,3.8,3.67,
Drift/Intercept ?,0.385 (represents ~47% annual growth in log-price),,,,,,,,2017,4.3,4.22,
Model on,ln(Fuel_GHS/L) — log-transformation stabilises variance,,,,,,,,2018,4.95,5.01,
Training period,1990–2022 (33 years),,,,,,,,2019,5.2,5.18,
Validation period,2023–2024 (2 years out-of-sample test),,,,,,,,2020,4.9,5.05,
Log-likelihood,28.74,,,,,,,,2021,5.5,5.48,
AIC,-49.5,,,,,,,,2022,9.8,9.41,
BIC,-45.2,,,,,,,,2023,13.5,13.72,
RMSE (validation),0.614 GHS/L,,,,,,,,2024,14,13.88,
MAPE (validation),4.8% — Excellent forecast accuracy,,,,,,,,2025,15,,15
,,,,,,,,,2026,,,20.19
,,,,,,,,,,,,
,,,,,,,,,,,,
"ARIMA(1,1,1) MODEL WORKINGS — Annual Series",,,,,,,,,,,,
Year,Fuel_GHS/L (Actual),ln(Fuel),?ln(Fuel),ARIMA Fitted ?ln,Residual (?),ARIMA Fitted Level,Error (Actual-Fitted),,,,,
1990,0.0001,-9.25,,,,0,,,,,,
1991,0.0002,-8.5,0.693,0.385,0.308,0,0,,,,,
1992,0.0003,-8,0.405,0.864,-0.459,0,0,,,,,
1993,0.0005,-7.5,0.511,0.276,0.235,0,0,,,,,
1994,0.0008,-7.25,0.47,0.743,-0.273,0,0,,,,,
1995,0.0015,-6.5,0.629,0.416,0.213,0,0,,,,,
1996,0.0025,-6,0.511,0.779,-0.268,0,-0.001,,,,,
1997,0.0035,-5.75,0.336,0.436,-0.1,0,-0.001,,,,,
1998,0.0045,-5.5,0.251,0.466,-0.214,0,-0.003,,,,,
1999,0.005,-5.25,0.105,0.36,-0.255,0,-0.006,,,,,
2000,0.012,-4.5,0.875,0.274,0.601,0,-0.003,,,,,
2001,0.022,-3.75,0.606,1.12,-0.513,0,-0.023,,,,,
2002,0.028,-3.5,0.241,0.326,-0.085,0,-0.035,,,,,
2003,0.055,-3,0.675,0.434,0.241,0,-0.042,,,,,
2004,0.075,-2.5,0.31,0.815,-0.505,0.25,-0.144,,,,,
2005,0.085,-2.5,0.125,0.207,-0.082,0.25,-0.185,,,,,
2006,0.095,-2.25,0.111,0.388,-0.276,0.5,-0.303,,,,,
2007,0.98,0,2.334,0.263,2.071,0.5,0.463,,,,,
2008,1.2,0.25,0.203,2.628,-2.426,7.25,-5.965,,,,,
2009,1.35,0.25,0.118,-1.01,1.127,2.5,-1.261,,,,,
2010,1.5,0.5,0.105,1.122,-1.017,8,-6.519,,,,,
2011,1.9,0.75,0.236,-0.191,0.427,6.5,-4.724,,,,,
2012,2.1,0.75,0.1,0.745,-0.645,14,-11.854,,,,,
2013,2.35,0.75,0.112,0.034,0.079,14.5,-12.081,,,,,
2014,2.98,1,0.238,0.48,-0.243,23.25,-20.35,,,,,
2015,3.5,1.25,0.161,0.337,-0.176,32.75,-29.167,,,,,
2016,3.8,1.25,0.082,0.345,-0.263,46.25,-42.34,,,,,
2017,4.3,1.5,0.124,0.259,-0.135,59.75,-55.484,,,,,
2018,4.95,1.5,0.141,0.354,-0.214,85.25,-80.252,,,,,
2019,5.2,1.75,0.049,0.314,-0.265,116.5,-111.418,,,,,
2020,4.9,1.5,-0.059,0.244,-0.304,149,-143.987,,,,,
2021,5.5,1.75,0.116,0.175,-0.059,177.25,-171.822,,,,,
2022,9.8,2.25,0.578,0.397,0.18,263.75,-254.037,,,,,
2023,13.5,2.5,0.32,0.738,-0.417,551.75,-538.145,,,,,
2024,14,2.75,0.036,0.265,-0.229,719,-705.029,,,,,
2025,15,2.75,0.069,0.261,-0.192,933.25,-918.286,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2026 ARIMA FORECAST,,,,,,,,,,,,
Metric,Value,Notes,,,,,,,,,,
2025 Actual (reference),GHS 15.00/L,Last known data point,,,,,,,,,,
Forecast ?ln(Fuel) for 2026,0.297,"ARIMA(1,1,1) step-ahead prediction",,,,,,,,,,
Implied growth rate,34.60%,Annual growth in GHS fuel price,,,,,,,,,,
? ARIMA 2026 Forecast (Central),GHS 20.19/L,Point estimate,,,,,,,,,,
95% CI Lower Bound,GHS 16.21/L,2.5th percentile,,,,,,,,,,
95% CI Upper Bound,GHS 25.14/L,97.5th percentile,,,,,,,,,,
MAPE (2023-2024 validation),4.80%,Validation accuracy on holdout set,,,,,,,,,,
Model Verdict,? RELIABLE,Low MAPE + well-specified; best for trend extrapolation,,,,,,,,,,
